109,1092.36,780.71,1187.44,996.97,0.4136,0
109,1018.83,602.49,1088.23,814.44,0.3773,0
109,1121.58,579.78,1187.03,780.28,0.3746,0
109,1443.41,521.57,1496.75,587.66,0.3093,0
109,520.64,437.92,637.10,529.04,0.3080,62
109,906.37,586.73,999.83,794.64,0.3052,0
110,409.92,718.15,511.46,963.84,0.7479,0
110,1398.50,729.71,1503.46,992.46,0.7320,0
110,49.06,999.85,140.22,1080.00,0.6668,0
110,631.93,708.11,694.17,872.14,0.6624,0
110,568.85,808.49,685.66,1074.36,0.6581,0
110,700.98,824.39,796.99,1077.91,0.6574,0
110,1216.11,691.17,1296.22,919.95,0.6534,0
110,1564.96,650.90,1654.76,857.97,0.5968,0
110,1080.50,777.70,1186.25,996.49,0.5370,0
110,526.66,720.41,612.92,884.70,0.5340,0
110,1306.98,709.65,1373.36,922.91,0.4992,0
110,1021.66,605.34,1095.37,811.85,0.4275,0
110,756.59,901.87,802.48,985.01,0.4144,26
110,805.33,565.63,848.54,678.82,0.4015,0
110,1125.41,584.12,1185.89,738.62,0.3407,0
110,1441.90,520.02,1495.46,587.01,0.3009,0
111,1379.08,692.09,1503.20,993.77,0.7571,0
111,410.89,718.40,512.15,962.59,0.7467,0
111,1214.47,690.63,1295.48,919.48,0.6759,0
111,695.99,826.00,795.92,1079.51,0.6518,0
111,634.73,706.60,696.44,883.46,0.6435,0
111,50.19,999.13,139.63,1080.00,0.6362,0
111,563.96,808.84,677.95,1076.85,0.6323,0
111,1306.45,702.49,1401.27,924.31,0.6171,0
111,1580.34,652.51,1652.59,855.88,0.5526,0
111,528.23,720.19,614.45,884.43,0.4797,0
111,1024.08,606.57,1090.25,812.55,0.4510,0
111,751.38,898.79,799.61,985.27,0.4403,26
111,1126.13,583.01,1188.11,766.33,0.4027,0
111,1562.90,657.90,1639.95,841.00,0.3853,0
111,1307.37,705.87,1374.05,925.10,0.3763,0
111,0.00,961.72,55.65,1075.43,0.3369,0
111,520.99,435.83,634.70,528.34,0.3329,62
111,1027.50,626.26,1106.75,818.12,0.3296,0
111,939.03,591.93,1008.68,786.99,0.3136,0
112,1380.45,690.22,1501.42,992.63,0.7874,0
112,410.71,718.23,513.90,963.03,0.7574,0
112,1216.96,694.05,1290.17,917.99,0.6902,0
112,567.25,809.56,683.90,1075.08,0.6878,0
112,636.41,706.93,698.51,888.38,0.6837,0
112,692.00,829.40,789.12,1078.05,0.6822,0
112,47.82,999.20,138.34,1080.00,0.6603,0
112,1565.27,651.08,1652.83,854.37,0.6091,0
112,529.59,720.96,614.96,884.57,0.5256,0
112,1307.58,700.94,1410.61,923.67,0.5171,0
112,1031.58,621.54,1108.92,823.08,0.4197,0
112,1126.44,582.31,1188.61,779.38,0.4139,0
112,748.26,900.15,796.29,972.65,0.4043,24
112,1073.06,774.28,1179.86,997.05,0.4031,0
112,747.21,900.32,796.06,983.03,0.3966,26
112,1306.38,704.18,1373.96,922.45,0.3822,0
112,1025.93,604.98,1087.43,816.92,0.3795,0
112,0.00,961.62,54.75,1075.87,0.3578,0
112,948.02,596.47,1009.05,791.53,0.3211,0
112,522.35,443.92,633.67,527.39,0.3132,62
112,1440.59,519.23,1494.06,586.21,0.3113,0
113,565.21,813.47,677.62,1076.03,0.7697,0
113,411.04,719.59,514.74,961.49,0.7486,0
113,1376.33,690.89,1500.00,992.91,0.7294,0
113,1213.16,696.53,1288.00,919.87,0.6845,0
113,1569.25,651.08,1653.53,852.66,0.6762,0
113,694.67,830.25,786.40,1080.00,0.6725,0
113,636.08,709.07,700.67,907.53,0.6589,0
113,47.00,999.57,135.60,1080.00,0.6261,0
113,530.62,720.87,615.90,888.43,0.5474,0
113,1070.61,785.43,1167.46,992.92,0.4469,0
113,1320.48,705.95,1412.53,922.88,0.4121,0
113,1040.04,627.93,1113.09,826.05,0.4016,0
113,746.57,902.86,793.12,972.87,0.3896,24
113,523.09,453.78,633.38,527.56,0.3663,62
113,745.83,904.92,793.12,975.44,0.3662,26
113,1305.40,706.20,1367.37,922.10,0.3522,0
113,1058.14,636.44,1115.12,825.45,0.3429,0
113,0.00,961.48,55.38,1075.91,0.3218,0
113,917.65,603.42,1002.00,796.47,0.3191,0
113,1126.59,581.02,1189.00,786.16,0.3065,0
114,563.64,816.21,675.46,1076.28,0.7611,0
114,411.85,718.81,517.48,959.73,0.7522,0
114,1211.15,696.19,1287.73,921.97,0.7037,0
114,637.25,709.96,703.33,910.19,0.6879,0
114,685.24,832.02,787.04,1080.00,0.6655,0
114,1377.86,701.26,1494.19,990.39,0.6628,0
114,530.92,721.22,616.36,891.05,0.6303,0
114,1589.22,649.53,1656.47,857.27,0.6261,0
114,45.04,998.03,134.59,1080.00,0.6233,0
114,1304.23,700.08,1379.34,923.01,0.6009,0
114,743.51,906.63,791.92,973.85,0.3962,24
114,0.00,960.43,57.36,1076.03,0.3078,0
114,518.56,435.30,633.36,527.46,0.3018,62
115,561.58,818.47,675.67,1078.95,0.7632,0
115,411.78,719.39,519.16,961.41,0.7574,0
115,638.73,709.34,705.19,911.69,0.6924,0
115,1207.65,699.47,1288.60,923.22,0.6922,0
115,690.87,834.47,783.47,1080.00,0.6504,0
115,530.74,722.08,616.41,888.79,0.6394,0
115,1580.30,645.48,1658.16,860.43,0.5967,0
115,44.70,995.39,131.76,1080.00,0.5568,0
115,1411.90,697.86,1489.09,921.99,0.5554,0
115,1308.32,702.36,1379.91,923.25,0.5478,0
115,520.88,440.63,633.08,527.09,0.3849,62
115,742.35,909.01,790.67,975.22,0.3374,24
115,1371.92,758.46,1479.40,991.02,0.3371,0
115,740.81,900.78,789.58,975.85,0.3074,26
116,559.60,819.99,672.80,1078.34,0.7951,0
116,413.28,718.49,520.63,958.83,0.7267,0
116,1203.24,700.59,1290.09,922.43,0.6798,0
116,639.92,708.80,704.64,910.41,0.6485,0
116,1417.75,697.08,1487.14,921.08,0.6476,0
116,532.64,722.66,615.36,885.28,0.6072,0
116,687.57,834.66,781.32,1080.00,0.5991,0
116,1578.80,643.17,1663.19,857.58,0.5813,0
116,1366.18,758.78,1469.72,990.37,0.5337,0
116,40.93,992.75,128.49,1079.64,0.5322,0
116,1309.65,704.15,1372.86,929.47,0.5249,0
116,1052.72,773.56,1117.05,989.44,0.4850,0
116,519.51,454.84,630.56,526.89,0.4105,62
116,1317.32,706.97,1390.73,928.45,0.4030,0
116,559.05,873.45,608.36,968.52,0.3293,26
116,0.00,961.17,58.88,1076.24,0.3097,0
116,1412.69,610.92,1464.28,732.53,0.3052,0
116,726.51,852.84,788.63,1077.02,0.3011,0
117,560.82,824.07,671.07,1077.29,0.7923,0
117,413.76,714.08,522.49,956.23,0.7496,0
117,1204.26,701.90,1289.19,924.64,0.6791,0
117,1417.64,697.90,1487.38,919.14,0.6627,0
117,644.44,708.11,705.22,900.29,0.6024,0
117,685.46,837.10,778.13,1076.41,0.5762,0
117,535.83,720.06,616.10,883.06,0.5591,0
117,1310.19,708.27,1371.19,926.78,0.5561,0
117,1359.66,731.51,1446.30,989.48,0.5248,0
117,39.75,991.33,126.77,1079.82,0.5247,0
117,1583.01,654.61,1666.38,860.43,0.5225,0
117,519.02,448.34,631.07,527.83,0.4342,62
117,1045.04,779.69,1107.46,983.12,0.4093,0
117,721.47,856.97,787.58,1076.46,0.3552,0
117,1410.65,609.91,1462.38,721.64,0.3466,0
117,0.00,961.78,62.14,1076.44,0.3291,0
117,559.27,875.43,611.43,963.75,0.3070,26
118,561.33,822.84,672.78,1077.47,0.7819,0
118,416.43,712.65,524.02,953.70,0.7361,0
118,1416.68,695.16,1492.90,923.31,0.6758,0
118,1218.35,708.69,1287.94,928.53,0.6203,0
118,646.63,706.94,708.80,896.65,0.6037,0
118,1355.11,733.62,1436.62,983.58,0.5995,0
118,683.99,835.22,776.88,1076.68,0.5965,0
118,1037.34,786.19,1099.11,992.93,0.5857,0
118,539.06,719.89,619.21,884.30,0.5543,0
118,518.54,454.12,631.55,527.98,0.5254,62
118,1311.93,710.08,1373.63,925.28,0.5126,0
118,1599.67,653.15,1677.96,858.07,0.4432,0
118,28.80,982.60,125.68,1079.76,0.4152,0
118,1031.80,592.76,1111.10,815.49,0.3425,0
118,560.53,872.93,623.75,962.25,0.3205,26
118,1409.18,611.14,1466.95,731.74,0.3185,0
119,418.19,712.31,521.69,953.16,0.7407,0
119,560.98,822.69,673.48,1075.89,0.7407,0
119,1417.07,699.15,1490.36,919.20,0.7149,0
119,683.12,834.36,776.37,1080.00,0.6508,0
119,649.17,704.12,710.47,897.83,0.6077,0
119,1356.92,743.12,1435.93,986.47,0.6045,0
119,1215.44,707.76,1287.25,932.25,0.5787,0
119,540.34,716.58,622.60,881.76,0.5685,0
119,1603.74,651.48,1678.34,862.71,0.5608,0
119,735.28,912.09,782.51,989.66,0.4848,26
119,1311.17,710.51,1374.86,926.25,0.4558,0
119,1026.88,784.33,1096.61,992.92,0.4292,0
119,6.81,981.15,124.74,1079.70,0.4278,0
119,517.30,434.97,631.97,527.20,0.4201,62
119,1408.66,611.20,1468.29,731.74,0.3638,0
119,560.57,873.59,622.54,967.13,0.3199,26
119,1297.35,387.73,1571.54,504.00,0.3071,25
120,560.86,825.63,671.46,1077.22,0.7118,0
120,418.16,709.80,523.84,949.05,0.6931,0
120,1414.20,698.52,1493.25,928.34,0.6901,0
120,650.65,699.52,713.70,892.59,0.6741,0
120,680.70,836.05,774.56,1078.38,0.6545,0
120,1220.85,706.67,1287.89,929.63,0.6099,0
120,1354.84,750.07,1431.18,978.14,0.5437,0
120,542.20,714.30,624.23,884.94,0.5285,0
120,732.28,914.37,781.61,992.03,0.5265,26
120,1593.77,657.99,1674.62,861.26,0.5119,0
120,7.22,980.59,124.14,1079.35,0.4656,0
120,1312.60,711.74,1373.88,921.31,0.4132,0
120,1036.18,590.37,1104.38,795.57,0.4056,0
120,1297.86,385.27,1573.88,502.10,0.3522,25
120,1406.97,615.20,1470.32,725.72,0.3500,0
120,933.63,592.59,990.72,795.61,0.3297,0
121,421.49,708.72,524.23,947.87,0.7270,0
121,561.39,826.51,670.10,1077.06,0.7218,0
121,653.87,696.86,716.59,892.98,0.7033,0
121,675.78,832.41,775.73,1079.13,0.6549,0
121,1417.13,704.65,1490.68,930.92,0.6350,0
121,543.60,713.19,629.68,889.22,0.6115,0
121,1222.98,704.53,1287.82,925.48,0.5733,0
121,1343.11,743.16,1419.81,989.35,0.5600,0
121,732.21,914.87,781.43,992.39,0.5374,26
121,1602.72,658.51,1679.78,861.13,0.5151,0
121,1037.04,589.14,1104.57,787.46,0.4878,0
121,999.32,776.41,1092.28,994.45,0.4843,0
121,20.97,979.07,124.88,1079.13,0.4747,0
121,684.44,843.98,755.58,1080.00,0.3924,0
121,1081.92,654.46,1143.41,837.15,0.3386,0
121,973.10,598.42,1017.97,789.70,0.3282,0
121,1410.27,614.89,1471.32,721.59,0.3230,0
121,939.29,597.23,996.61,795.53,0.3132,0
122,419.62,707.72,523.30,947.53,0.7266,0
122,560.91,826.30,669.95,1075.40,0.7248,0
122,655.21,695.94,718.36,890.22,0.7231,0
122,993.04,785.43,1088.06,997.28,0.7092,0
122,1328.83,758.97,1411.86,996.14,0.6640,0
122,545.47,710.84,631.07,876.00,0.6590,0
122,669.06,834.14,774.76,1077.80,0.6488,0
122,1422.69,703.02,1488.85,936.77,0.6273,0
122,1221.66,705.35,1290.42,922.89,0.6113,0
122,28.47,982.19,124.43,1079.80,0.5847,0
122,1605.60,659.36,1680.84,860.19,0.5443,0
122,942.92,595.20,1002.79,797.69,0.4577,0
122,732.01,916.17,780.62,986.17,0.4339,26
122,1039.94,590.10,1104.83,798.48,0.4163,0
122,518.02,434.17,630.74,525.06,0.3574,62
122,0.75,958.14,65.45,1078.15,0.3556,0
123,556.88,823.85,667.18,1076.25,0.7604,0
123,655.55,695.82,719.83,891.67,0.7146,0
123,419.49,708.20,520.84,943.15,0.7064,0
123,1316.80,764.45,1407.37,1000.08,0.6940,0
123,986.66,790.01,1082.30,997.37,0.6483,0
123,546.11,708.42,631.01,876.50,0.6421,0
123,1420.24,711.75,1484.21,939.18,0.6333,0
123,668.86,838.63,769.31,1076.68,0.6237,0
123,24.68,982.86,123.38,1079.89,0.6061,0
123,1222.05,707.08,1289.16,924.38,0.5703,0
123,1610.44,660.15,1679.64,862.73,0.5250,0
123,516.56,448.94,629.17,528.41,0.5028,62
123,732.14,918.09,779.44,984.08,0.4691,26
123,1074.68,650.60,1148.34,835.49,0.4381,0
123,1592.60,660.06,1671.85,856.31,0.4206,0
123,676.89,851.52,750.61,1079.66,0.3704,0
123,1629.12,664.99,1681.14,842.89,0.3262,0
123,466.72,431.41,630.73,529.68,0.3114,62
123,1039.91,594.38,1101.98,796.22,0.3021,0
124,553.70,822.45,667.32,1076.99,0.7809,0
124,656.38,694.42,722.95,892.92,0.7387,0
124,1289.37,739.45,1404.48,997.19,0.7382,0
124,30.66,982.20,123.63,1079.30,0.7043,0
124,417.40,707.77,519.55,939.92,0.6840,0
124,665.91,841.68,765.70,1077.31,0.6481,0
124,547.12,706.71,631.36,873.73,0.6404,0
124,985.47,784.16,1073.92,994.22,0.6303,0
124,1420.21,718.60,1483.11,936.21,0.5676,0
124,1605.80,659.69,1680.70,864.39,0.5533,0
124,730.82,918.75,778.61,986.24,0.5197,26
124,1220.74,708.03,1288.17,934.32,0.5021,0
124,1629.38,664.37,1684.03,847.45,0.3494,0
124,513.32,446.99,626.98,525.68,0.3070,62
125,550.71,823.30,663.58,1076.70,0.7758,0
125,1293.37,762.30,1399.09,996.87,0.7744,0
125,656.82,694.30,724.84,889.86,0.7530,0
125,31.09,982.93,123.97,1079.41,0.7242,0
125,416.78,707.55,519.16,938.10,0.7018,0
125,669.98,842.91,764.33,1079.43,0.6520,0
125,547.94,706.66,630.10,870.30,0.6518,0
125,727.40,918.06,777.65,989.70,0.5250,26
125,1218.49,707.80,1287.89,936.40,0.5125,0
125,1419.25,720.86,1481.97,934.37,0.5120,0
125,1609.78,659.40,1681.15,862.53,0.4936,0
125,1598.12,657.62,1668.06,855.97,0.3828,0
125,1631.48,664.15,1686.18,855.31,0.3675,0
125,976.94,790.47,1057.10,990.84,0.3360,0
126,546.69,826.58,661.37,1076.43,0.7865,0
126,656.41,694.08,724.90,889.84,0.7724,0
126,29.84,983.06,124.09,1079.30,0.7283,0
126,1286.49,761.38,1397.87,996.94,0.7124,0
126,416.49,707.20,517.96,937.40,0.6977,0
126,664.45,845.54,769.70,1076.57,0.6680,0
126,548.38,706.28,629.28,868.07,0.6589,0
126,1602.27,657.99,1678.39,863.34,0.5171,0
126,1218.40,705.88,1287.45,937.30,0.5054,0
126,969.15,790.72,1041.49,996.81,0.4945,0
126,726.48,918.68,775.75,990.72,0.4508,26
126,1414.22,716.06,1483.08,932.66,0.4480,0
126,513.40,434.35,627.29,525.03,0.4457,62
126,1084.63,652.41,1155.43,836.33,0.3190,0
126,1292.36,385.77,1562.17,502.21,0.3077,25
126,1426.77,619.15,1483.26,714.46,0.3064,0
126,1407.25,714.21,1468.18,927.86,0.3062,0
126,460.85,429.15,627.50,522.99,0.3015,62
127,656.62,694.06,725.85,887.87,0.7971,0
127,541.30,830.26,658.36,1076.26,0.7877,0
127,1279.25,755.09,1391.30,995.46,0.7377,0
127,28.16,982.33,125.02,1080.00,0.7351,0
127,416.13,706.30,516.61,935.93,0.7053,0
127,665.42,846.23,771.69,1077.54,0.6852,0
127,549.91,705.57,628.12,866.30,0.6785,0
127,1410.81,715.80,1480.48,931.21,0.5580,0
127,1218.61,706.66,1283.57,932.81,0.5514,0
127,1603.19,658.08,1671.75,861.80,0.4644,0
127,1291.76,385.80,1561.52,505.14,0.4376,25
127,1083.75,650.90,1158.33,834.18,0.4341,0
127,725.50,924.06,775.82,990.57,0.4179,26
127,963.81,788.17,1032.07,994.84,0.3532,0
127,1431.70,618.08,1485.25,716.15,0.3356,0
127,512.78,433.66,627.03,525.08,0.3116,62
127,1638.99,663.76,1694.10,847.70,0.3107,0
128,658.18,693.96,726.06,887.06,0.7859,0
128,539.50,832.34,656.86,1077.19,0.7403,0
128,415.17,703.98,517.55,938.77,0.7053,0
128,667.25,845.69,769.94,1077.60,0.7017,0
128,1277.27,729.16,1385.95,994.68,0.6614,0
128,31.23,982.98,125.19,1079.29,0.6574,0
128,550.28,704.75,627.79,867.64,0.6332,0
128,1219.12,705.46,1283.93,935.00,0.5763,0
128,1410.63,711.74,1479.26,925.52,0.5711,0
128,1291.23,384.37,1560.44,503.66,0.5003,25
128,1605.23,656.99,1670.16,861.54,0.4910,0
128,1083.66,656.28,1155.65,838.61,0.4264,0
128,1641.96,662.87,1701.77,857.26,0.4237,0
128,1038.91,608.63,1106.48,792.64,0.3737,0
128,512.77,460.39,624.54,522.12,0.3621,62
128,718.87,924.37,771.92,996.85,0.3600,26
128,1296.11,718.79,1381.32,935.68,0.3296,0
128,661.75,856.57,744.57,1076.09,0.3251,0
129,658.45,694.07,725.96,887.61,0.7736,0
129,535.52,835.02,653.96,1077.54,0.7452,0
129,33.78,983.18,127.40,1079.40,0.7311,0
129,416.42,703.48,517.90,942.22,0.7121,0
129,660.35,847.75,758.74,1077.01,0.6626,0
129,550.63,704.80,627.54,866.31,0.6497,0
129,1406.94,706.88,1485.71,926.79,0.6167,0
129,1608.17,656.04,1668.52,860.95,0.5012,0
129,1288.91,384.38,1559.62,503.69,0.5004,25
129,1278.33,715.30,1378.47,990.29,0.4789,0
129,1216.02,706.40,1287.00,937.27,0.4778,0
129,1643.75,657.02,1705.69,861.92,0.4444,0
129,510.13,459.45,621.44,522.01,0.4434,62
129,1082.59,655.34,1161.42,838.66,0.4282,0
129,1041.31,605.32,1106.54,793.18,0.3923,0
129,1178.52,594.17,1252.35,802.96,0.3129,0
129,717.57,925.93,768.85,1000.50,0.3059,26
130,658.96,693.15,724.42,888.70,0.7660,0
130,534.02,837.47,650.99,1079.27,0.7458,0
130,416.44,699.87,514.35,940.41,0.7029,0
130,663.59,848.78,748.38,1080.00,0.6796,0
130,550.12,704.74,628.29,867.17,0.6389,0
130,35.68,982.81,127.66,1079.40,0.6078,0
130,1405.42,703.28,1487.08,931.51,0.5857,0
130,935.03,783.72,1003.94,989.29,0.5699,0
130,1610.37,655.87,1675.26,859.69,0.4764,0
130,1288.57,383.85,1559.04,503.53,0.4495,25
130,569.27,841.69,651.56,1078.44,0.4481,0
130,1215.65,706.23,1286.61,940.30,0.4358,0
130,1084.22,653.76,1168.07,837.16,0.4079,0
130,1274.07,707.17,1376.51,985.17,0.3942,0
130,1315.77,703.59,1395.45,938.61,0.3758,0
130,1045.22,610.08,1107.73,792.17,0.3590,0
130,1620.48,657.90,1687.74,861.36,0.3576,0
130,718.08,922.81,766.85,1007.58,0.3449,26
130,509.41,446.21,621.21,519.99,0.3272,62
131,416.16,697.87,514.52,939.53,0.7601,0
131,659.96,691.60,724.86,887.55,0.7390,0
131,532.69,838.67,648.62,1079.53,0.7389,0
131,662.44,849.41,742.09,1080.00,0.6709,0
131,551.23,704.09,629.97,877.22,0.6153,0
131,926.03,784.00,1002.07,991.78,0.6098,0
131,34.75,984.12,135.00,1079.93,0.6045,0
131,1404.84,706.36,1478.01,926.22,0.5959,0
131,1288.19,383.41,1558.73,502.18,0.4939,25
131,1213.92,706.68,1284.07,946.39,0.4682,0
131,1320.66,703.65,1393.81,934.97,0.4518,0
131,1620.02,658.96,1711.83,863.40,0.4495,0
131,570.17,844.91,648.14,1078.57,0.4349,0
131,716.90,921.21,765.78,1015.24,0.4309,26
131,1612.42,656.01,1673.19,860.73,0.4266,0
131,1049.18,611.68,1107.49,793.68,0.4142,0
131,1270.99,744.11,1348.90,980.16,0.3799,0
131,1641.60,667.02,1715.90,861.02,0.3618,0
131,510.33,455.09,621.25,520.21,0.3268,62
131,1819.95,743.52,1870.81,973.67,0.3116,0
132,533.44,839.87,648.25,1080.00,0.7664,0
132,417.18,696.59,514.21,925.34,0.7601,0
132,661.96,687.07,725.85,885.21,0.7487,0
132,1405.94,706.62,1476.13,924.29,0.6700,0
132,659.07,849.58,749.65,1080.00,0.6659,0
132,554.42,702.74,634.60,876.23,0.6521,0
132,38.11,980.49,139.07,1080.00,0.6473,0
132,902.27,781.00,1001.64,991.91,0.6325,0
132,712.59,916.96,764.42,1019.27,0.5600,26
132,1051.65,613.13,1110.42,792.07,0.5395,0
132,1323.30,713.62,1393.27,937.31,0.5233,0
132,1616.35,656.33,1679.62,858.48,0.5221,0
132,1630.09,655.71,1727.51,860.96,0.5042,0
132,1622.43,659.14,1697.10,860.97,0.4564,0
132,1815.13,746.92,1871.60,968.77,0.4446,0
132,1288.58,382.28,1558.99,501.31,0.4407,25
132,1258.14,739.97,1347.60,983.58,0.4396,0
132,1213.84,706.66,1283.46,950.46,0.4303,0
132,509.86,462.34,617.03,521.06,0.3454,62
132,1093.25,662.28,1173.07,839.70,0.3359,0
132,1193.08,583.43,1243.61,758.93,0.3088,0
133,531.46,841.34,646.48,1079.30,0.7674,0
133,417.15,695.59,514.47,922.91,0.7508,0
133,44.40,978.72,139.97,1080.00,0.7303,0
133,556.41,698.21,637.91,882.98,0.7126,0
133,662.82,685.69,725.43,876.83,0.6840,0
133,654.63,849.95,749.42,1077.39,0.6800,0
133,900.41,786.87,1001.33,992.61,0.6766,0
133,1407.42,708.63,1478.11,927.31,0.6262,0
133,1631.23,655.08,1729.19,861.79,0.5690,0
133,710.49,921.86,762.56,1019.71,0.5389,26
133,1616.14,653.44,1676.88,853.45,0.5157,0
133,1054.29,613.78,1111.50,793.44,0.4710,0
133,1288.26,384.09,1558.44,500.39,0.4587,25
133,1321.07,718.25,1384.47,946.55,0.4525,0
133,1253.14,752.02,1330.23,986.22,0.4385,0
133,572.53,846.94,645.62,1080.00,0.3391,0
133,509.95,462.25,616.96,521.13,0.3155,62
134,529.94,840.11,645.76,1080.00,0.7728,0
134,46.21,977.22,141.19,1080.00,0.7582,0
134,557.60,696.33,640.10,881.77,0.7396,0
134,419.30,695.22,518.54,924.35,0.7198,0
134,892.80,786.34,999.45,995.19,0.6913,0
134,664.47,684.45,726.48,875.96,0.6759,0
134,1406.83,713.36,1475.29,932.92,0.6574,0
134,652.58,849.32,747.24,1078.30,0.6559,0
134,1633.21,658.88,1730.11,860.19,0.5878,0
134,707.96,925.67,761.71,1023.14,0.5725,26
134,1618.54,650.71,1679.84,853.75,0.5596,0
134,1315.92,717.42,1385.41,946.71,0.4902,0
134,1245.73,754.87,1323.57,990.46,0.4891,0
134,1288.97,383.84,1558.85,501.65,0.4639,25
134,1801.10,753.52,1870.05,966.73,0.4247,0
134,510.00,461.95,617.60,521.22,0.3890,62
135,528.72,840.83,643.20,1080.00,0.7694,0
135,891.43,792.06,994.50,991.47,0.7487,0
135,46.53,975.39,142.63,1080.00,0.7432,0
135,419.35,695.18,517.95,924.39,0.7198,0
135,557.23,695.78,643.02,882.47,0.7174,0
135,665.18,684.13,727.10,876.99,0.6559,0
135,648.65,851.17,750.75,1079.53,0.6431,0
135,1406.02,715.90,1468.82,932.69,0.6097,0
135,1618.73,651.23,1681.02,853.77,0.5747,0
135,706.93,935.45,757.89,1018.11,0.5211,26
135,1312.94,719.02,1383.12,945.67,0.5206,0
135,1239.39,752.45,1316.48,975.08,0.5142,0
135,1288.25,383.68,1558.00,502.05,0.4390,25
135,1792.64,737.30,1865.37,971.88,0.4295,0
135,1651.67,664.98,1732.82,859.86,0.4149,0
135,509.98,458.82,619.85,520.20,0.4113,62
136,527.65,837.76,642.28,1080.00,0.7800,0
136,46.70,973.62,145.34,1080.00,0.7767,0
136,420.23,695.45,514.97,922.73,0.7490,0
136,557.09,695.50,645.69,876.53,0.6997,0
136,665.66,681.83,728.21,869.48,0.6990,0
136,890.26,789.28,982.60,989.06,0.6943,0
136,1405.14,718.31,1473.23,936.76,0.6471,0
136,1214.45,754.24,1309.65,990.36,0.6410,0
136,643.65,851.98,751.99,1079.88,0.6209,0
136,1619.84,651.82,1678.85,849.54,0.5579,0
136,1308.41,723.99,1384.09,943.56,0.5320,0
136,1774.33,755.95,1864.45,968.49,0.5004,0
136,704.08,938.70,755.99,1014.98,0.4902,26
136,1669.53,662.68,1739.22,863.92,0.4775,0
136,508.04,461.71,617.87,520.03,0.4298,62
136,651.67,870.44,733.68,1080.00,0.4174,0
136,1056.12,616.31,1114.85,793.22,0.3894,0
136,1286.36,382.86,1556.59,500.35,0.3852,25
136,794.66,525.41,844.76,682.74,0.3605,0
136,530.80,938.61,595.94,1026.45,0.3371,26
136,879.92,499.10,925.23,636.92,0.3068,0
137,525.19,840.49,640.73,1080.00,0.7723,0
137,51.26,972.56,146.83,1080.00,0.7485,0
137,556.72,693.61,647.85,877.57,0.7352,0
137,421.09,692.39,517.75,923.37,0.7199,0
137,667.27,679.47,732.08,880.94,0.6953,0
137,1206.77,758.55,1306.67,992.52,0.6673,0
137,1396.14,720.46,1472.06,941.62,0.6573,0
137,883.99,787.27,971.43,987.93,0.6424,0
137,1760.10,751.47,1863.53,966.89,0.6286,0
137,702.44,938.10,755.51,1014.17,0.5766,26
137,1310.51,723.79,1388.47,943.50,0.5745,0
137,1620.22,651.67,1682.11,845.73,0.5321,0
137,650.80,872.34,747.30,1080.00,0.5221,0
137,1674.16,664.73,1737.23,859.16,0.5040,0
137,1623.18,656.62,1698.16,859.96,0.4099,0
137,1286.20,381.03,1556.78,501.29,0.4037,25
137,1467.01,680.61,1517.50,848.96,0.3913,0
137,794.04,522.40,845.23,683.89,0.3745,0
137,529.28,939.17,595.67,1027.03,0.3529,26
137,1057.45,616.89,1115.55,791.73,0.3324,0
138,521.55,843.01,637.11,1080.00,0.7852,0
138,51.82,971.82,145.01,1080.00,0.7670,0
138,666.94,679.85,730.64,872.72,0.7602,0
138,420.72,695.30,513.97,922.92,0.7527,0
138,554.79,689.16,647.69,878.22,0.7295,0
138,1190.29,759.57,1303.43,993.84,0.6695,0
138,872.86,784.71,949.66,992.37,0.6670,0
138,1395.77,710.85,1471.34,947.07,0.6647,0
138,699.74,942.22,753.95,1013.52,0.6056,26
138,1307.47,712.51,1388.37,946.25,0.5857,0
138,645.73,857.64,746.86,1079.58,0.5689,0
138,1649.81,658.48,1739.22,864.07,0.5659,0
138,1618.83,652.96,1692.76,851.89,0.5292,0
138,1461.24,677.03,1524.80,853.32,0.5266,0
138,1744.01,754.49,1858.68,969.74,0.4614,0
138,1670.25,669.13,1734.96,862.22,0.4397,0
138,526.79,942.76,589.96,1027.74,0.4339,26
138,1285.81,381.00,1556.19,500.34,0.4167,25
139,53.75,970.23,145.95,1080.00,0.7707,0
139,667.36,678.73,732.16,881.69,0.7695,0
139,516.35,846.87,637.64,1080.00,0.7536,0
139,555.13,688.29,647.63,880.98,0.7527,0
139,420.90,692.61,514.18,925.50,0.7277,0
139,1395.40,715.60,1470.17,947.41,0.7226,0
139,1186.32,756.90,1304.18,993.35,0.7009,0
139,1304.90,722.50,1381.44,948.45,0.6404,0
139,1651.31,657.16,1738.20,865.29,0.6342,0
139,868.62,782.64,935.31,991.79,0.5988,0
139,1617.74,652.46,1693.57,845.04,0.5783,0
139,647.87,875.11,730.40,1080.00,0.5435,0
139,1460.41,677.79,1527.63,855.59,0.5213,0
139,699.81,942.40,751.68,1012.59,0.5201,26
139,1284.45,381.91,1552.82,502.86,0.3949,25
139,1668.86,667.25,1732.57,863.34,0.3948,0
139,1740.28,752.83,1850.88,970.15,0.3547,0
139,880.55,500.65,926.06,634.68,0.3404,0
140,514.38,846.65,637.98,1080.00,0.7808,0
140,667.79,678.67,734.93,883.19,0.7772,0
140,555.00,685.03,649.99,883.78,0.7649,0
140,53.79,968.39,146.46,1080.00,0.7456,0
140,1394.61,714.01,1469.27,945.24,0.7445,0
